Id,Id2,Geography,total_pop,english,spanish_spanish_creole,french,french_creole,italian,portuguese,german,yiddish,other_west_german,scandinavian_langs,greek,russian,polish,serbo_croation,other_slavic,armenian,persian,gujarati,hindi,urdu,other_hindic,other_indo_european,chinese,japanese,korean,mon_khmer_cambodian,hmong,thai,laotian,vietnamese,other_asian,tagalog,other_pacific_island,navajo,other_native_na,hungarian,arabic,hebrew,african_lang,others_unspec
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",2136,980,918,0,0,77,0,15,0,0,0,76,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,0
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",6995,1691,4832,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,13,31,0,0,0,48,0,0,0,305,0
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",6432,1329,3778,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,982,0
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",7439,1649,4778,339,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0
1400000US36005020000,36005020000,"Census Tract 200, Bronx County, New York",4381,785,2073,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1038,0,51,0,0,42,0,14,0,17,23,70,0,0,0,0,96,0,0,0
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",3908,1128,2488,81,56,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",2027,676,1000,12,0,13,0,0,33,0,0,0,0,1,0,0,0,0,0,54,34,83,29,19,0,0,0,0,20,0,0,53,0,0,0,0,0,0,0,0,0
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",2874,1046,1584,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,92,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36005020501,36005020501,"Census Tract 205.01, Bronx County, New York",6464,2243,3959,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0
1400000US36005020502,36005020502,"Census Tract 205.02, Bronx County, New York",1970,635,1195,13,64,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,35,0
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",2590,1068,715,30,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,53,0
1400000US36005020900,36005020900,"Census Tract 209, Bronx County, New York",4073,1404,2372,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0
1400000US36005021001,36005021001,"Census Tract 210.01, Bronx County, New York",8452,5186,2288,80,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,301,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,562,0
1400000US36005021002,36005021002,"Census Tract 210.02, Bronx County, New York",6032,3617,1259,11,27,0,85,0,0,0,0,0,0,0,0,87,0,0,0,32,0,391,0,0,0,14,0,0,51,0,0,169,42,32,0,0,0,0,0,215,0
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",4946,1748,2651,143,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",5005,2508,1376,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,10,898,0,0,0,73,0,0,0,0,0,0,83,0,0,0,0,0,0,42,0
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",1099,331,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",5388,1906,2638,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,57,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,694,0
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",4273,1040,2878,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,265,0
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",5576,1594,3799,17,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,137,0
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",3906,1456,2086,68,0,7,0,0,10,0,0,1,0,0,0,0,0,0,0,27,8,40,81,43,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,58,0
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",5799,2988,1659,16,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,689,0,36,0,0,0,0,0,0,0,0,12,0,0,0,0,78,0,294,0
1400000US36005021700,36005021700,"Census Tract 217, Bronx County, New York",4706,1707,2398,111,27,7,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,40,0,0,0,0,0,19,0,374,0
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",6266,2731,3219,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,38,0,0,0,0,0,0,40,0,0,0,0,0,80,0
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",1191,70,1079,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,29,0
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",1953,664,1213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36005022101,36005022101,"Census Tract 221.01, Bronx County, New York",3406,538,2491,98,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,95,121
1400000US36005022102,36005022102,"Census Tract 221.02, Bronx County, New York",4599,859,3373,48,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,55,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0
1400000US36005022200,36005022200,"Census Tract 222, Bronx County, New York",3192,1104,1392,12,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141,330,0,51,0,0,0,0,0,0,0,0,3,0,0,0,0,64,0,48,0
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",4823,1570,2993,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,24,0,0,0,0,0,0,0,0,0,0,0,0,90,0,33,0
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",2457,843,1387,0,24,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,49,8,17,23,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,56,0
1400000US36005022403,36005022403,"Census Tract 224.03, Bronx County, New York",3222,1119,1876,0,0,21,0,0,0,0,0,0,62,0,11,28,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,67,0
1400000US36005022404,36005022404,"Census Tract 224.04, Bronx County, New York",3936,1476,1493,38,37,27,0,0,7,0,0,0,105,14,52,37,0,0,0,6,129,12,119,0,0,0,0,0,0,0,0,0,45,0,0,0,0,281,0,58,0
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",7300,1753,4417,270,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,580,0
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",5402,1527,3269,60,45,6,0,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,51,0,0,0,0,18,0,359,0
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",1395,484,664,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,0,130,0
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",1734,553,773,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,37,12,5,0,0,0,0,0,0,0,0,85,72,0,0,0,0,0,0,180,0
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",5938,1979,2398,0,20,0,0,0,0,0,0,0,38,63,12,0,0,0,0,140,66,0,386,17,0,56,122,0,70,0,222,0,0,0,0,0,0,36,11,302,0
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",5061,1423,3282,103,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,193,29
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",3106,748,2103,67,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",3104,845,1506,0,0,70,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,58,183,82,0,0,0,0,0,0,93,0,8,0,0,0,0,193,0,42,0
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",1485,367,833,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",2514,967,1150,4,3,48,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,82,0,0,0,0,0,0,0,18,0,71,27,0,0,0,109,0,0,0
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",4136,1018,2762,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",3330,580,2594,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",2795,428,2235,39,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",4384,783,3278,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,59,0,187,0
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",2077,562,847,0,0,31,0,0,0,0,0,1,0,0,4,0,0,0,0,0,47,133,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,44,0
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",1130,397,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,40,0
1400000US36005023703,36005023703,"Census Tract 237.03, Bronx County, New York",4449,1307,3009,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,42,0,41,0
1400000US36005023704,36005023704,"Census Tract 237.04, Bronx County, New York",3312,709,2405,104,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,42,0
1400000US36005023800,36005023800,"Census Tract 238, Bronx County, New York",2389,900,1283,0,0,68,6,0,0,0,0,0,3,0,0,0,0,0,0,6,0,27,55,0,0,6,0,0,0,0,0,0,6,0,0,0,0,12,0,17,0
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",7469,1634,5266,30,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,33
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",3772,1195,2247,166,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,32
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",5786,1458,3756,181,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,328,0
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",5281,1243,3506,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",2339,1095,916,6,0,110,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,106,28,0,0,0,0,0,0,0,0,26,0,0,0,0,28,0,15,0
1400000US36005024501,36005024501,"Census Tract 245.01, Bronx County, New York",4781,1290,3315,35,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
1400000US36005024502,36005024502,"Census Tract 245.02, Bronx County, New York",3418,862,2387,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",2169,873,532,0,0,145,0,6,5,0,0,7,7,0,0,0,0,0,0,0,0,49,247,43,0,0,0,0,0,0,134,0,53,0,0,0,0,68,0,0,0
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",1870,781,730,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,266,0
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",2952,1231,744,0,0,143,0,37,7,0,0,33,68,0,0,25,0,0,0,0,0,18,491,7,0,0,0,0,0,0,39,58,51,0,0,0,0,0,0,0,0
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",2520,964,522,0,0,299,0,0,0,0,0,0,0,0,0,30,0,0,0,9,0,11,456,174,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",5922,1558,3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,39,0,0,0,0,0,14,0,0,29,31,0,0,0,0,0,0,223,0
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",2549,1204,636,0,0,181,0,5,0,0,0,0,0,0,19,0,0,0,0,0,21,20,40,70,0,0,0,0,0,0,77,0,104,0,0,0,0,109,2,61,0
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",5537,1385,3828,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,79,0
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",2039,1200,361,0,0,189,0,1,0,5,0,0,5,18,0,0,0,0,0,4,0,0,82,51,4,0,0,0,0,0,9,11,81,18,0,0,0,0,0,0,0
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",5366,1075,3881,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",1641,649,598,0,18,129,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,0,24,0,0,0,0,0,0,0,0,7,0,0,0,0,16,0,165,0
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",1639,417,1184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",1863,1054,637,7,32,5,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,90,0
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",6080,1091,4532,44,0,0,19,0,0,96,0,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",5533,2613,2129,0,35,205,0,0,0,0,0,0,0,0,56,39,0,0,0,0,0,0,95,198,0,0,0,0,0,0,0,0,24,0,0,0,67,44,0,28,0
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",6319,990,4372,48,0,0,0,0,0,0,0,0,56,0,0,14,0,0,0,0,37,152,0,143,0,0,0,0,0,0,124,61,88,0,0,0,0,0,0,234,0
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",2924,1316,1100,0,0,148,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,73,213,33,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",5241,2331,2222,2,43,240,0,88,0,0,0,87,4,14,17,0,0,0,0,0,0,0,93,16,0,0,13,0,0,0,0,0,20,0,0,0,51,0,0,0,0
1400000US36005026701,36005026701,"Census Tract 267.01, Bronx County, New York",3385,332,2176,8,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,20,0,76,15,36,11,0,0,0,0,32,12,571,0,0,0,0,0,0,63,0
1400000US36005026702,36005026702,"Census Tract 267.02, Bronx County, New York",6319,1627,4375,60,0,0,0,0,0,0,0,16,0,0,27,0,0,0,0,0,0,0,4,0,49,0,7,0,0,0,0,0,0,76,0,0,0,0,0,78,0
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",3614,896,2215,0,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,156,0,0,0,0,220,0,47,0
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",7508,2438,4377,86,34,5,0,0,0,0,0,105,0,0,0,0,6,0,0,0,0,0,0,91,0,66,0,0,0,0,0,0,0,0,0,0,0,6,0,294,0
1400000US36005027401,36005027401,"Census Tract 274.01, Bronx County, New York",4415,3087,342,0,0,600,0,0,0,0,0,145,9,0,0,0,0,0,0,0,0,0,81,17,0,0,0,0,0,0,0,18,103,0,0,0,0,13,0,0,0
1400000US36005027402,36005027402,"Census Tract 274.02, Bronx County, New York",3636,2599,451,8,3,458,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",63,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",5387,1381,3461,0,0,0,0,0,0,0,0,88,20,0,0,0,0,0,0,0,0,0,21,0,49,34,0,0,0,0,0,0,9,0,0,0,38,0,0,286,0
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",6403,2222,3405,0,0,16,0,0,42,0,0,81,48,16,0,19,0,68,0,0,0,37,34,115,0,104,0,0,0,0,0,0,7,0,0,0,8,0,16,165,0
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",3845,2081,1084,118,57,0,0,0,0,0,0,0,103,17,0,65,42,63,0,0,32,0,6,0,8,21,0,0,10,0,0,0,0,0,0,0,9,8,0,121,0
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",3076,1060,1968,7,25,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",726,390,299,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",3040,1052,1158,19,0,78,0,0,22,0,0,19,229,0,32,6,0,64,0,0,0,0,50,155,56,51,0,0,0,0,0,0,26,0,0,0,0,15,8,0,0
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",1220,479,343,0,0,58,34,0,0,0,0,0,9,0,10,47,0,0,0,7,0,41,76,13,0,0,0,0,0,0,14,19,38,0,0,0,0,32,0,0,0
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",3018,1147,1434,12,0,52,0,10,0,0,0,88,14,0,0,9,10,0,0,0,0,60,7,118,0,0,0,0,0,0,0,0,8,0,0,0,0,49,0,0,0
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",3266,1703,339,0,0,475,0,0,0,0,0,0,37,0,0,0,0,0,0,13,0,49,291,148,0,0,0,0,0,0,16,16,169,0,0,0,0,0,10,0,0
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",4094,1405,2086,19,0,0,8,0,0,0,0,21,31,0,0,164,0,0,0,27,0,18,47,47,0,20,0,0,32,0,0,64,25,14,0,0,0,58,0,8,0
1400000US36005029301,36005029301,"Census Tract 293.01, Bronx County, New York",1911,1459,266,6,0,4,0,12,4,0,11,0,4,0,19,3,0,15,0,0,0,0,29,12,0,0,0,0,0,0,0,4,23,0,0,0,6,23,11,0,0
1400000US36005029302,36005029302,"Census Tract 293.02, Bronx County, New York",5137,3592,917,23,0,54,29,50,0,0,0,50,133,0,0,10,0,0,0,0,0,0,20,22,0,0,0,0,0,0,0,22,9,18,0,0,163,6,19,0,0
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",4326,3241,547,38,0,0,101,10,0,0,0,12,10,35,0,0,0,22,0,40,99,0,0,9,0,19,0,0,0,0,0,0,13,12,0,0,10,10,89,9,0
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",1532,799,263,11,14,11,16,0,0,0,0,10,25,3,5,0,0,9,11,24,0,25,0,149,9,16,0,0,0,0,0,51,17,0,0,0,0,0,0,64,0
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",3548,2382,557,27,6,90,17,7,13,0,0,43,7,14,0,0,27,0,0,0,0,0,77,126,0,51,0,0,0,0,0,0,41,0,0,0,0,0,63,0,0
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",5461,2750,1985,11,0,226,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,52,47,13,113,0,0,0,0,164,0,78,0,0,0,0,0,0,0,0
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",1248,844,268,15,0,54,0,2,5,0,0,6,17,8,0,0,0,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",9158,6827,1625,0,0,0,0,3,15,0,0,0,0,23,0,0,0,0,0,0,0,0,0,32,0,0,27,0,0,0,0,0,14,0,0,0,0,0,0,592,0
1400000US36005030701,36005030701,"Census Tract 307.01, Bronx County, New York",4690,3197,508,48,0,0,0,20,13,0,0,181,109,17,0,0,10,0,0,0,0,0,273,20,0,0,0,0,0,0,0,85,15,0,0,0,27,0,167,0,0
1400000US36005030900,36005030900,"Census Tract 309, Bronx County, New York",3547,2878,249,10,31,6,0,9,10,24,0,4,33,0,0,0,0,0,0,9,0,0,53,52,24,28,0,0,0,0,0,0,0,0,0,0,38,0,83,6,0
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",4633,2697,1024,10,0,338,0,0,6,0,0,0,26,0,0,0,0,0,10,11,0,15,290,31,0,0,44,0,0,0,0,0,77,0,0,0,0,38,6,10,0
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",1914,891,296,1,0,346,0,0,0,7,0,9,0,16,0,0,0,0,0,25,81,3,27,48,0,0,0,0,0,0,77,0,54,0,0,0,0,17,0,16,0
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",2204,1206,417,0,0,216,0,24,0,0,0,0,15,16,0,0,0,0,0,4,0,11,0,12,0,0,0,0,0,0,216,10,5,0,0,0,18,28,0,6,0
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",1847,1032,372,0,0,38,0,8,5,0,0,0,11,0,0,0,0,0,0,0,65,87,100,13,4,0,13,0,0,0,0,12,0,0,0,0,21,41,0,25,0
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",2168,776,587,0,0,246,0,14,5,0,0,0,0,0,18,26,0,0,0,0,5,0,286,138,0,0,0,0,0,0,0,23,11,0,0,0,12,0,0,21,0
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",645,506,104,14,4,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",4389,3340,455,21,0,0,9,16,13,37,0,0,48,18,0,0,0,0,0,0,0,0,48,99,26,73,0,0,0,0,0,0,86,0,0,0,74,0,19,7,0
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",2880,1144,1500,0,0,24,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,182,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1400000US36005032600,36005032600,"Census Tract 326, Bronx County, New York",3438,1372,815,22,7,283,19,0,7,0,0,0,6,0,72,38,0,0,0,0,0,8,500,45,0,0,30,0,0,0,38,0,165,0,0,0,11,0,0,0,0
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",3971,1389,1872,0,56,39,0,25,0,0,0,0,17,0,18,0,0,0,0,0,90,139,135,10,0,0,0,0,0,0,0,0,22,0,0,0,0,61,0,98,0
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",5194,1382,2782,0,49,33,0,0,0,0,0,0,0,0,60,79,0,0,0,0,0,23,555,38,0,0,0,0,0,0,21,117,0,0,0,0,0,55,0,0,0
1400000US36005033201,36005033201,"Census Tract 332.01, Bronx County, New York",3830,1105,2067,40,0,0,0,0,13,0,0,0,180,0,50,0,0,0,0,0,0,0,203,52,0,46,0,0,0,0,0,5,0,0,0,0,0,0,9,60,0
1400000US36005033202,36005033202,"Census Tract 332.02, Bronx County, New York",3986,1772,1665,0,47,0,0,0,9,0,0,0,77,0,0,0,0,0,0,0,118,0,25,0,0,7,0,0,0,0,0,0,18,0,0,0,0,45,0,203,0
