Id,Id2,Geography,total_pop,english,spanish_spanish_creole,french,french_creole,italian,portuguese,german,yiddish,other_west_german,scandinavian_langs,greek,russian,polish,serbo_croation,other_slavic,armenian,persian,gujarati,hindi,urdu,other_hindic,other_indo_european,chinese,japanese,korean,mon_khmer_cambodian,hmong,thai,laotian,vietnamese,other_asian,tagalog,other_pacific_island,navajo,other_native_na,hungarian,arabic,hebrew,african_lang,others_unspec,ldi
1400000US36081094202,36081094202,"Census Tract 942.02, Queens County, New York",4242,2783,822,12,94,12,44,0,0,0,0,0,0,0,0,0,0,0,27,39,33,0,0,61,0,0,0,0,0,0,0,64,170,0,0,0,0,0,0,81,0,0.5288327074776582
1400000US36081094203,36081094203,"Census Tract 942.03, Queens County, New York",5380,3049,884,0,157,0,0,0,0,0,0,0,196,663,128,0,0,0,0,0,0,14,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,0.6321128093862716
1400000US36081094500,36081094500,"Census Tract 945, Queens County, New York",3826,1481,872,0,0,392,0,0,0,0,0,251,14,0,78,0,0,46,9,96,15,0,0,471,0,35,0,0,0,0,0,1,45,0,0,0,0,20,0,0,0,0.7667881108403749
1400000US36081094700,36081094700,"Census Tract 947, Queens County, New York",2511,594,936,0,0,67,8,27,0,0,0,11,17,0,115,45,0,0,0,0,38,29,55,338,26,85,0,0,0,0,0,0,11,0,0,0,0,109,0,0,0,0.7796503826016978
1400000US36081095400,36081095400,"Census Tract 954, Queens County, New York",4845,3446,705,21,0,5,0,3,6,0,0,0,38,63,0,0,0,70,0,0,0,84,42,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,186,0,0.4693365539143799
1400000US36081096400,36081096400,"Census Tract 964, Queens County, New York",3816,2577,844,22,60,0,0,0,0,0,0,0,16,121,0,8,0,0,0,0,0,35,8,83,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0.49312972192555693
1400000US36081097202,36081097202,"Census Tract 972.02, Queens County, New York",2407,1513,503,21,45,0,0,0,0,0,0,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,285,0,0.5466447829338643
1400000US36081097203,36081097203,"Census Tract 972.03, Queens County, New York",6097,3797,1984,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,89,0,0,15,61,0,0,0,0,23,0,0,0,0,17,0,0,26,17,0,0.5057827760698514
1400000US36081097204,36081097204,"Census Tract 972.04, Queens County, New York",3760,2613,731,33,180,10,0,11,14,0,0,10,6,6,5,0,0,0,0,0,7,10,0,23,0,5,0,0,0,0,0,0,0,0,0,17,0,0,6,73,0,0.4763899105930286
1400000US36081097300,36081097300,"Census Tract 973, Queens County, New York",1875,1081,146,0,0,161,5,15,0,0,0,305,0,17,68,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.6247623111111109
1400000US36081098100,36081098100,"Census Tract 981, Queens County, New York",2291,946,241,10,0,243,4,0,0,0,0,249,10,41,9,0,0,0,0,0,0,0,0,363,0,84,0,0,15,0,0,36,9,0,0,0,0,23,8,0,0,0.7681236485890455
1400000US36081098700,36081098700,"Census Tract 987, Queens County, New York",2463,1544,135,0,0,111,0,25,0,0,0,230,26,5,66,5,30,0,0,9,39,21,8,131,0,10,0,0,0,0,0,0,42,0,0,0,0,26,0,0,0,0.5885847036340849
1400000US36081099100,36081099100,"Census Tract 991, Queens County, New York",5662,3077,702,61,0,356,0,0,11,0,0,453,46,0,100,25,0,46,14,0,0,0,46,511,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6687090534341182
1400000US36081099200,36081099200,"Census Tract 992, Queens County, New York",3873,2578,930,21,62,8,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,112,0,20,0,0.4969345263630732
1400000US36081099701,36081099701,"Census Tract 997.01, Queens County, New York",2390,1393,67,0,0,54,0,0,0,0,0,91,92,52,0,0,0,0,0,0,0,0,16,369,7,205,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0.624003431312477
1400000US36081099703,36081099703,"Census Tract 997.03, Queens County, New York",3768,2676,131,5,0,48,0,0,9,0,0,60,19,8,123,0,10,102,0,21,0,0,82,82,0,335,0,0,0,0,0,0,17,0,0,0,34,0,0,6,0,0.48317432305119434
1400000US36081099704,36081099704,"Census Tract 997.04, Queens County, New York",6980,4085,467,16,0,259,0,33,0,0,0,148,34,105,46,0,44,9,58,0,0,73,45,583,0,558,0,0,0,0,0,216,45,0,0,0,89,0,67,0,0,0.6359836947151503
1400000US36081099705,36081099705,"Census Tract 997.05, Queens County, New York",2464,1016,140,0,0,0,32,0,55,0,0,105,0,0,0,0,284,17,0,0,0,0,135,288,0,371,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0.7715627767119244
1400000US36081099801,36081099801,"Census Tract 998.01, Queens County, New York",6915,5043,1062,26,26,8,62,8,7,7,0,8,98,0,0,8,0,0,0,0,0,0,7,53,0,14,0,0,0,0,0,0,59,0,0,0,2,85,0,332,0,0.44164817176237203
1400000US36081099802,36081099802,"Census Tract 998.02, Queens County, New York",5001,2949,580,86,0,0,0,0,0,0,0,8,732,32,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,73,0,0,0,513,0,0.6062938582049636
1400000US36081099900,36081099900,"Census Tract 999, Queens County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36081100801,36081100801,"Census Tract 1008.01, Queens County, New York",1981,1409,216,75,26,0,0,13,87,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,102,42,0,0.4755311756487234
1400000US36081100802,36081100802,"Census Tract 1008.02, Queens County, New York",8046,4981,2274,17,397,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,112,0,0,0,0,0,0,0,0,2,0,0,0,0,0,139,84,0,0.5338207556117327
1400000US36081101001,36081101001,"Census Tract 1010.01, Queens County, New York",9666,5392,3011,67,50,31,0,4,147,0,0,7,164,12,0,0,6,16,0,7,0,0,0,358,0,5,0,0,0,0,0,11,20,0,0,0,0,158,169,31,0,0.5892181652203244
1400000US36081101002,36081101002,"Census Tract 1010.02, Queens County, New York",3687,2680,217,8,0,15,4,20,48,0,0,4,307,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,8,350,0,0,0.4519954400366808
1400000US36081101700,36081101700,"Census Tract 1017, Queens County, New York",5719,3253,188,0,0,695,0,0,0,0,0,148,46,0,227,0,0,17,0,28,0,0,0,656,141,203,0,0,0,0,0,69,13,0,0,0,0,0,35,0,0,0.6430551588085485
1400000US36081102900,36081102900,"Census Tract 1029, Queens County, New York",3390,1658,503,44,9,283,30,43,0,0,0,103,10,0,175,0,0,30,0,0,20,0,0,174,0,208,0,0,0,0,0,13,43,0,0,0,26,18,0,0,0,0.7210240077966604
1400000US36081103201,36081103201,"Census Tract 1032.01, Queens County, New York",6437,4187,1879,32,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0.49055617731969325
1400000US36081103202,36081103202,"Census Tract 1032.02, Queens County, New York",6011,3225,1855,0,97,29,0,20,195,0,0,11,19,4,82,0,0,8,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,198,88,153,0.6134125367287462
1400000US36081103300,36081103300,"Census Tract 1033, Queens County, New York",3774,1776,201,7,0,512,0,15,0,0,0,275,0,0,247,23,0,0,0,0,0,0,0,285,0,412,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0.7300156230297444
1400000US36081103900,36081103900,"Census Tract 1039, Queens County, New York",6480,2109,815,11,0,217,30,0,0,0,0,598,99,0,131,54,72,0,0,0,0,40,270,1121,202,626,0,0,0,0,14,0,25,0,0,0,0,46,0,0,0,0.8256830132601738
1400000US36081104700,36081104700,"Census Tract 1047, Queens County, New York",6307,1810,1107,0,1,719,0,22,0,0,17,299,97,0,0,55,0,210,0,72,0,18,53,1133,51,580,0,0,0,0,0,0,32,0,0,0,0,17,14,0,0,0.8291092451052835
1400000US36081105900,36081105900,"Census Tract 1059, Queens County, New York",3676,1610,73,0,0,270,0,11,25,0,0,296,0,18,78,108,0,235,0,0,0,0,16,635,0,229,0,0,0,0,33,0,0,0,0,0,0,39,0,0,0,0.756491834219198
1400000US36081107201,36081107201,"Census Tract 1072.01, Queens County, New York",1968,1825,58,0,0,19,0,6,0,0,0,0,7,32,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.1387530776984599
1400000US36081107202,36081107202,"Census Tract 1072.02, Queens County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36081108500,36081108500,"Census Tract 1085, Queens County, New York",2330,1028,160,0,0,95,0,0,0,0,0,78,0,0,22,22,14,0,0,0,0,0,0,705,0,173,0,0,0,0,10,0,6,0,0,0,12,0,5,0,0,0.7005072850853764
1400000US36081109300,36081109300,"Census Tract 1093, Queens County, New York",3126,1553,285,5,0,32,0,16,3,0,0,337,72,0,36,53,31,11,13,0,0,28,28,309,0,283,17,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0.7138745927598753
1400000US36081109700,36081109700,"Census Tract 1097, Queens County, New York",1511,815,59,0,2,21,72,4,0,0,0,74,22,1,74,0,0,0,0,0,9,23,0,98,0,109,0,0,66,0,0,21,8,0,0,0,0,28,5,0,0,0.6879039700480176
1400000US36081109900,36081109900,"Census Tract 1099, Queens County, New York",3697,1867,665,4,0,86,0,17,0,0,0,59,0,23,0,10,0,0,0,0,0,0,0,592,0,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6759305752663065
1400000US36081111300,36081111300,"Census Tract 1113, Queens County, New York",2359,1154,186,31,0,53,0,0,0,0,0,61,12,46,15,25,6,0,0,0,0,0,16,392,0,309,0,0,6,0,0,12,6,0,0,0,23,0,0,0,6,0.7076072246648221
1400000US36081112300,36081112300,"Census Tract 1123, Queens County, New York",2184,730,419,11,0,19,0,0,0,9,0,8,0,0,0,0,0,0,0,12,0,49,5,337,0,453,0,0,16,0,0,26,11,12,0,0,0,67,0,0,0,0.7827770901259913
1400000US36081112900,36081112900,"Census Tract 1129, Queens County, New York",2048,1213,134,5,1,80,1,10,5,0,0,74,0,4,0,8,0,0,0,0,0,0,3,115,20,344,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0.6103372573852539
1400000US36081113300,36081113300,"Census Tract 1133, Queens County, New York",1640,875,188,28,0,47,17,0,0,0,0,50,0,47,0,5,0,0,0,17,0,25,0,153,68,108,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0.6840645449137418
1400000US36081113900,36081113900,"Census Tract 1139, Queens County, New York",3123,1181,474,0,0,194,19,0,12,0,0,97,30,0,0,0,32,0,0,0,90,44,16,388,0,528,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.7837765705754534
1400000US36081114100,36081114100,"Census Tract 1141, Queens County, New York",2241,962,196,13,0,66,0,11,0,0,0,144,17,12,99,24,0,0,0,90,0,3,11,315,0,217,0,0,0,0,3,15,23,0,0,0,0,0,20,0,0,0.7698645242878401
1400000US36081114700,36081114700,"Census Tract 1147, Queens County, New York",1756,775,199,0,0,104,0,10,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,266,0,185,0,0,0,0,57,6,6,0,0,0,0,116,0,0,0,0.7490141188557553
1400000US36081115100,36081115100,"Census Tract 1151, Queens County, New York",1146,590,79,0,0,20,0,3,0,0,5,43,0,5,6,0,0,0,0,0,26,57,9,106,0,175,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0.6932939216456665
1400000US36081115500,36081115500,"Census Tract 1155, Queens County, New York",2199,356,626,0,0,35,0,0,0,0,0,38,0,0,0,0,5,0,0,116,0,68,0,637,0,307,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.785026721600893
1400000US36081115700,36081115700,"Census Tract 1157, Queens County, New York",3217,851,102,0,0,116,0,0,0,0,0,86,0,0,0,0,9,0,0,90,0,45,0,860,0,953,0,0,0,0,0,16,61,0,0,0,0,0,28,0,0,0.7663337323700665
1400000US36081115900,36081115900,"Census Tract 1159, Queens County, New York",4183,684,554,0,0,42,0,0,0,0,0,39,0,32,0,0,0,0,0,0,0,187,0,1469,14,1141,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0.7557173489293236
1400000US36081116100,36081116100,"Census Tract 1161, Queens County, New York",4466,547,882,0,15,10,57,6,0,0,0,7,27,27,8,0,0,7,45,47,0,115,39,1525,0,1006,0,0,0,0,29,0,50,17,0,0,0,0,0,0,0,0.7772574955041716
1400000US36081116300,36081116300,"Census Tract 1163, Queens County, New York",8908,1232,1030,96,42,48,0,0,21,0,0,56,40,13,43,0,0,91,0,0,70,257,0,3832,0,2004,0,0,0,0,0,0,20,0,0,0,6,7,0,0,0,0.7305797838867361
1400000US36081116700,36081116700,"Census Tract 1167, Queens County, New York",1877,256,544,0,0,10,11,0,0,0,0,30,0,0,10,0,0,0,0,53,0,0,5,518,0,417,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.7705820593001278
1400000US36081117100,36081117100,"Census Tract 1171, Queens County, New York",2676,600,875,0,0,43,16,0,0,0,0,218,10,4,0,0,0,9,0,0,0,24,0,201,0,637,0,0,0,0,0,0,35,0,0,0,0,4,0,0,0,0.7732937521365802
1400000US36081117500,36081117500,"Census Tract 1175, Queens County, New York",4804,1682,441,0,0,138,0,16,0,0,0,62,0,259,0,18,65,0,0,16,0,0,8,627,0,1259,0,0,0,0,78,0,127,0,0,0,8,0,0,0,0,0.7781829567505846
1400000US36081118100,36081118100,"Census Tract 1181, Queens County, New York",1478,476,104,0,0,64,0,0,0,0,0,161,0,71,0,0,13,0,4,0,0,0,13,240,0,324,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.8006650540814215
1400000US36081118500,36081118500,"Census Tract 1185, Queens County, New York",2100,267,552,0,0,22,0,0,0,0,0,45,10,10,0,0,46,0,0,0,17,0,8,377,0,608,0,0,0,0,0,8,102,0,0,0,0,0,0,28,0,0.7949623582766441
1400000US36081118700,36081118700,"Census Tract 1187, Queens County, New York",2222,424,553,0,0,1,0,0,0,0,0,48,0,0,0,0,0,10,0,0,0,54,14,783,0,286,0,0,0,0,0,0,16,0,0,0,0,33,0,0,0,0.7595171758399962
1400000US36081118900,36081118900,"Census Tract 1189, Queens County, New York",2454,366,206,0,0,22,0,0,0,0,0,37,0,0,0,0,0,0,15,31,0,120,0,1194,0,430,0,0,0,0,0,0,20,0,0,0,13,0,0,0,0,0.7002820935365575
1400000US36081119100,36081119100,"Census Tract 1191, Queens County, New York",3242,504,979,0,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,38,1016,0,668,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.7437836827785835
1400000US36081119300,36081119300,"Census Tract 1193, Queens County, New York",1978,483,200,0,0,15,0,0,0,0,0,62,0,0,10,22,0,0,0,0,0,0,21,507,0,633,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0.7606262415386236
1400000US36081119500,36081119500,"Census Tract 1195, Queens County, New York",1334,507,321,0,0,4,5,4,0,0,0,5,1,0,0,0,34,0,0,0,0,0,23,294,0,83,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0.7426369274133549
1400000US36081119900,36081119900,"Census Tract 1199, Queens County, New York",1455,373,132,0,13,28,0,0,0,0,0,51,0,0,5,0,10,0,0,0,0,32,0,539,0,237,0,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0.7597746838133701
1400000US36081120100,36081120100,"Census Tract 1201, Queens County, New York",1571,209,146,0,0,0,0,10,0,0,0,4,0,0,55,0,0,20,0,27,45,73,26,800,0,0,0,0,10,0,0,0,133,5,0,0,0,0,0,0,8,0.7021220474052092
1400000US36081120300,36081120300,"Census Tract 1203, Queens County, New York",1692,368,164,0,0,23,21,0,0,0,0,11,0,0,0,0,0,0,101,66,58,35,0,761,5,0,0,0,0,0,0,61,12,0,0,0,0,6,0,0,0,0.7325740936349054
1400000US36081120500,36081120500,"Census Tract 1205, Queens County, New York",2616,250,237,0,1,3,0,0,0,6,0,0,100,0,0,0,0,0,0,65,158,57,6,1477,0,121,0,0,0,0,0,100,35,0,0,0,0,0,0,0,0,0.6538906657688747
1400000US36081120700,36081120700,"Census Tract 1207, Queens County, New York",2708,736,512,8,0,12,0,26,0,0,0,160,25,84,0,4,0,0,25,88,0,0,24,673,38,177,0,0,9,0,0,29,78,0,0,0,0,0,0,0,0,0.8173154546188437
1400000US36081121100,36081121100,"Census Tract 1211, Queens County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US36081121500,36081121500,"Census Tract 1215, Queens County, New York",4007,650,845,0,0,103,0,7,0,0,0,29,0,28,0,0,0,0,55,0,0,25,0,1941,46,0,0,0,0,0,24,34,155,0,0,0,0,65,0,0,0,0.6915781086617263
1400000US36081122300,36081122300,"Census Tract 1223, Queens County, New York",3383,1160,250,32,0,28,8,27,25,0,0,42,32,8,0,0,0,62,0,0,163,166,25,1043,0,43,0,0,0,0,0,19,56,0,0,0,0,40,154,0,0,0.7735820519019784
1400000US36081122701,36081122701,"Census Tract 1227.01, Queens County, New York",10757,5310,2078,0,25,0,32,0,0,0,0,0,190,19,0,0,0,48,0,0,363,0,0,2390,0,0,0,0,0,0,0,0,128,127,0,0,0,0,47,0,0,0.6678577798083949
1400000US36081122702,36081122702,"Census Tract 1227.02, Queens County, New York",6460,3383,1507,37,39,0,0,0,29,0,0,0,452,0,0,0,11,0,0,0,0,0,0,436,0,249,0,0,0,0,33,0,16,68,0,0,0,186,0,14,0,0.6593288539140604
1400000US36081124100,36081124100,"Census Tract 1241, Queens County, New York",2978,1279,95,0,0,0,0,0,0,0,0,48,261,25,0,24,0,0,48,0,22,0,25,910,0,34,0,0,0,0,25,0,109,0,0,0,17,25,31,0,0,0.7109379686539437
1400000US36081124700,36081124700,"Census Tract 1247, Queens County, New York",3219,1287,132,29,0,0,0,17,68,0,0,10,675,29,0,7,0,17,0,11,24,2,17,736,0,0,0,0,0,0,0,18,0,0,0,0,0,0,111,29,0,0.7401434921440063
1400000US36081125700,36081125700,"Census Tract 1257, Queens County, New York",3068,836,251,15,0,0,0,7,1,0,0,0,93,28,19,0,0,104,0,269,54,188,0,467,0,191,0,0,0,0,81,39,264,23,0,0,0,85,53,0,0,0.8686536294236336
1400000US36081126500,36081126500,"Census Tract 1265, Queens County, New York",1473,631,205,0,0,14,0,4,0,0,0,42,104,0,0,0,0,10,0,34,38,162,11,76,0,27,0,0,19,0,0,0,71,12,0,0,0,0,13,0,0,0.7722005835751838
1400000US36081126700,36081126700,"Census Tract 1267, Queens County, New York",4427,2180,500,18,16,73,20,14,0,0,0,45,382,0,3,20,0,6,0,0,35,105,7,666,0,38,0,0,0,0,0,39,161,0,0,0,4,35,20,40,0,0.7119509015283905
1400000US36081127700,36081127700,"Census Tract 1277, Queens County, New York",3355,1257,115,8,0,95,0,0,0,0,0,20,1065,17,9,0,8,10,0,9,0,160,4,150,0,35,57,0,0,0,0,35,27,0,0,0,0,9,165,100,0,0.7486276905035303
1400000US36081128300,36081128300,"Census Tract 1283, Queens County, New York",29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4280618311533888
1400000US36081129102,36081129102,"Census Tract 1291.02, Queens County, New York",3353,1518,183,52,77,30,0,7,0,0,0,61,360,0,0,84,18,6,0,58,0,100,48,522,8,37,0,0,0,0,0,40,119,0,0,0,9,0,16,0,0,0.7514976283529917
1400000US36081129103,36081129103,"Census Tract 1291.03, Queens County, New York",3593,2212,169,8,0,31,0,20,8,0,0,43,47,38,45,8,9,0,0,0,114,42,36,448,0,247,0,0,10,0,0,33,0,0,0,0,0,0,25,0,0,0.5964066102804189
1400000US36081129104,36081129104,"Census Tract 1291.04, Queens County, New York",3971,1935,113,9,0,69,11,8,24,0,0,15,176,19,0,59,0,27,0,0,7,36,0,922,0,254,0,0,0,0,0,101,73,0,0,0,8,0,66,39,0,0.6996745036620002
1400000US36081130100,36081130100,"Census Tract 1301, Queens County, New York",3744,2403,507,17,33,0,0,8,16,0,0,26,8,8,9,0,0,0,20,53,58,214,0,48,0,0,0,0,32,0,47,136,67,0,0,0,18,16,0,0,0,0.5637241809116809
1400000US36081133300,36081133300,"Census Tract 1333, Queens County, New York",3436,1216,286,0,0,9,0,0,15,0,15,34,420,0,0,7,21,0,0,89,0,0,30,739,0,176,0,0,0,0,0,44,96,0,0,0,0,0,239,0,0,0.7972894680849621
1400000US36081133900,36081133900,"Census Tract 1339, Queens County, New York",1182,509,110,0,0,10,0,24,0,0,0,31,110,0,10,0,0,10,0,0,61,0,74,212,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0.7569721799926135
1400000US36081134100,36081134100,"Census Tract 1341, Queens County, New York",3436,614,132,7,0,8,0,25,0,0,0,30,60,0,82,0,0,20,0,0,0,8,7,2010,25,0,0,0,0,0,0,16,159,26,0,0,0,7,200,0,0,0.6176651451927886
1400000US36081134700,36081134700,"Census Tract 1347, Queens County, New York",9310,3196,1328,0,92,14,0,0,0,0,0,44,43,34,0,0,0,71,0,32,442,80,15,1121,17,2658,0,0,0,0,0,112,11,0,0,0,0,0,0,0,0,0.7630925480034288
1400000US36081136700,36081136700,"Census Tract 1367, Queens County, New York",5797,2278,435,0,0,0,29,0,0,0,0,254,0,49,0,0,0,0,0,33,95,0,28,1766,0,462,0,0,0,0,0,33,243,0,0,0,0,0,92,0,0,0.7364108939182614
1400000US36081137700,36081137700,"Census Tract 1377, Queens County, New York",5853,1867,265,37,0,92,0,0,0,0,0,166,44,115,0,29,0,0,0,0,107,0,0,1466,0,1477,0,0,0,0,13,0,101,0,0,0,35,24,15,0,0,0.7675309155405446
1400000US36081138501,36081138501,"Census Tract 1385.01, Queens County, New York",4390,1232,197,0,8,39,0,0,0,0,0,229,7,7,19,0,0,17,0,0,4,0,0,1720,0,675,0,0,14,0,0,40,93,0,0,0,41,40,8,0,0,0.738521593391483
1400000US36081138502,36081138502,"Census Tract 1385.02, Queens County, New York",32,17,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607421875
1400000US36081139900,36081139900,"Census Tract 1399, Queens County, New York",1648,594,106,0,0,73,0,41,0,0,0,59,0,13,13,0,0,4,0,30,0,94,0,505,0,59,0,0,5,0,0,34,14,0,0,0,0,0,4,0,0,0.762674969365633
1400000US36081140300,36081140300,"Census Tract 1403, Queens County, New York",2186,776,296,0,0,173,0,0,10,0,0,42,0,0,0,0,18,0,0,18,22,0,5,717,0,76,0,0,0,0,0,0,10,0,0,0,0,0,6,17,0,0.7398750595363157
1400000US36081140901,36081140901,"Census Tract 1409.01, Queens County, New York",911,343,67,0,0,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,0,319,0,102,0,0,0,0,0,6,40,0,0,0,0,0,3,0,0,0.7151427666006764
1400000US36081140902,36081140902,"Census Tract 1409.02, Queens County, New York",2998,736,196,0,0,61,10,5,0,0,0,61,32,39,0,8,0,0,21,18,63,18,10,1527,0,97,0,0,11,18,25,31,11,0,0,0,0,0,0,0,0,0.6730379737258685
1400000US36081141700,36081141700,"Census Tract 1417, Queens County, New York",4462,1495,457,0,50,80,0,16,0,0,0,117,18,38,0,0,41,74,39,17,109,8,116,1425,0,276,14,0,0,0,0,32,30,0,0,0,0,0,10,0,0,0.768357368493063
1400000US36081142900,36081142900,"Census Tract 1429, Queens County, New York",3268,1097,142,0,0,58,0,0,9,0,0,430,0,41,0,0,0,0,10,0,0,0,88,843,0,345,0,0,0,0,39,36,74,38,0,0,0,18,0,0,0,0.78827572439396
1400000US36081143500,36081143500,"Census Tract 1435, Queens County, New York",2086,795,136,9,0,21,0,22,0,0,0,32,0,0,21,0,8,9,6,14,0,51,20,704,13,170,0,0,9,18,0,0,28,0,0,0,0,0,0,0,0,0.7283069617198711
1400000US36081144100,36081144100,"Census Tract 1441, Queens County, New York",3092,1030,250,11,0,16,9,0,0,0,0,142,0,0,14,29,45,0,0,0,14,0,56,1109,26,143,0,0,0,0,1,0,197,0,0,0,0,0,0,0,0,0.7447579950094472
1400000US36081144700,36081144700,"Census Tract 1447, Queens County, New York",3018,954,722,0,0,42,0,0,0,0,0,10,0,21,15,0,0,0,0,0,0,5,0,807,0,423,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0.7514016848763834
1400000US36081145101,36081145101,"Census Tract 1451.01, Queens County, New York",1514,368,60,0,0,43,0,0,0,0,0,438,6,0,0,0,0,0,0,0,21,0,151,256,0,151,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0.8060637048489745
1400000US36081145102,36081145102,"Census Tract 1451.02, Queens County, New York",2468,778,225,0,0,83,4,0,0,0,0,90,0,0,6,0,5,39,49,30,40,30,20,693,0,297,0,0,0,0,0,54,13,2,0,0,0,0,0,10,0,0.7947235144698166
1400000US36081145900,36081145900,"Census Tract 1459, Queens County, New York",2792,935,523,0,0,74,0,4,0,0,0,208,0,0,93,0,0,0,23,69,0,23,21,504,0,303,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0.8002135655700692
1400000US36081146300,36081146300,"Census Tract 1463, Queens County, New York",3157,1326,211,0,0,62,12,0,0,0,0,220,20,19,72,9,0,0,31,0,0,0,156,273,0,691,0,0,0,0,0,29,17,0,0,0,0,9,0,0,0,0.7552107032162966
1400000US36081146700,36081146700,"Census Tract 1467, Queens County, New York",3165,1330,407,0,0,74,0,7,0,0,0,173,0,2,0,0,0,0,0,0,59,2,10,150,0,849,0,0,0,0,0,55,47,0,0,0,0,0,0,0,0,0.7282553801077642
1400000US36081147100,36081147100,"Census Tract 1471, Queens County, New York",2883,1047,467,0,0,48,0,0,0,0,0,311,14,0,10,0,25,9,0,0,0,0,44,558,0,304,0,0,0,0,0,0,32,0,0,0,0,14,0,0,0,0.7808795540834119
1400000US36081147900,36081147900,"Census Tract 1479, Queens County, New York",4628,1994,894,0,0,51,0,0,0,0,8,122,0,0,0,74,0,0,0,0,0,0,0,541,0,901,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0.7243196312102724
1400000US36081148300,36081148300,"Census Tract 1483, Queens County, New York",2884,1676,66,0,0,170,20,26,0,0,0,121,8,0,0,0,0,0,0,20,0,0,0,411,68,280,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.626005595941836
1400000US36081150701,36081150701,"Census Tract 1507.01, Queens County, New York",2667,1517,35,12,0,40,0,48,0,0,0,162,21,0,47,0,16,41,0,0,0,0,0,442,0,229,0,0,0,0,0,15,0,0,0,0,0,42,0,0,0,0.6362677668665995
1400000US36081150702,36081150702,"Census Tract 1507.02, Queens County, New York",3034,1440,273,8,0,109,0,0,0,0,7,275,1,0,8,0,91,25,0,0,0,0,0,622,0,164,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0.7111814291903364
